pair,Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
LM-H_vs_p-L_DOWN,response to cytokine (GO:0034097),0.3026235509456977,176.89015691868653,0.0,0.0668483846463202,139,19,DDOST;SP100;PTPN2;AES;PLSCR1;ADAR;PTPN13;IFITM3;PTPN14;TIMP3;PTPN6;ADAM9;JUN;TIMP2;TRIM56;SNCA;JUNB;IGBP1;REL,DDOST;SP100;PTPN2;AES;PLSCR1;ADAR;PTPN13;IFITM3;PTPN14;TIMP3;PTPN6;ADAM9;JUN;TIMP2;TRIM56;SNCA;JUNB;IGBP1;REL
LM-H_vs_p-L_DOWN,proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161),0.32599526376868704,156.8470335518594,0.0,0.07862281603288797,292,23,PSMD8;PCBP2;UBXN1;UBA52;RPS27A;UBC;ERLEC1;SHARPIN;NFE2L2;MARCH6;RNF7;PSMD10;BIRC2;RNF139;UBE2D1;ATXN3;SIRT2;SPSB3;ZNRF1;TBL1XR1;NHLRC3;BTBD3;ABTB1,PSMD8;PCBP2;UBXN1;UBA52;RPS27A;UBC;ERLEC1;SHARPIN;NFE2L2;MARCH6;RNF7;PSMD10;BIRC2;RNF139;UBE2D1;ATXN3;SIRT2;SPSB3;ZNRF1;TBL1XR1;NHLRC3;BTBD3
LM-H_vs_p-L_DOWN,G2/M transition of mitotic cell cycle (GO:0000086),0.31177547284929835,117.10247993062207,0.0,0.12165505690685548,127,19,KHDRBS1;DCTN2;DCTN3;UBA52;RPS27A;UBC;CSNK1D;AKAP9;DYNC1H1;ARPP19;AJUBA;OFD1;TPD52L1;DCTN1;CDKN1A;CEP70;PPP1R12B;OPTN;TUBA1A,KHDRBS1;DCTN2;DCTN3;UBA52;RPS27A;UBC;CSNK1D;AKAP9;DYNC1H1;ARPP19;AJUBA;OFD1;TPD52L1;DCTN1;CDKN1A;CEP70;PPP1R12B;OPTN;TUBA1A
LM-H_vs_p-L_DOWN,circulatory system development (GO:0072359),-0.671594282624914,-1.6098099795536462,0.008138351983723296,0.2504446006183165,110,16,TCF25;CXADR;CITED2;AKAP13;NIPBL;FOXC1;GATA2;GJA1;HSPG2;SOX4;TGFB2;GATA3;PLCE1;PCSK5;MEF2C;RARB,SOX4;TGFB2;GATA3;PLCE1;PCSK5;MEF2C;RARB
LM-H_vs_p-L_DOWN,positive regulation of MAPK cascade (GO:0043410),-0.648975326746003,-1.557363786080614,0.01646090534979424,0.2870717728923951,290,16,ARL6IP5;LTBR;TPD52L1;IGF1R;EDN1;TNFRSF1A;NDRG4;INSR;GPNMB;TGFB2;FGFR2;ACKR3;CD24;EPHA4;EPHB6;PDGFD,NDRG4;INSR;GPNMB;TGFB2;FGFR2;ACKR3;CD24;EPHA4;EPHB6;PDGFD
LM-H_vs_p-L_DOWN,regulation of ERK1 and ERK2 cascade (GO:0070372),-0.642333581633639,-1.5766227122157226,0.012170385395537525,0.2873241806645748,248,19,GSTP1;PTPN2;CYR61;TIMP3;SYNJ2BP;PTPN6;DUSP10;IGF1R;CAMK2N1;NDRG4;PSCA;FBLN1;INSR;GPNMB;FGFR2;ACKR3;EPHA4;EPHB6;PDGFD,NDRG4;PSCA;FBLN1;INSR;GPNMB;FGFR2;ACKR3;EPHA4;EPHB6;PDGFD
LM-H_vs_p-L_DOWN,Wnt signaling pathway (GO:0016055),-0.640345087811662,-1.5091702801956897,0.030706243602865915,0.30446687519178045,110,15,TCF7L2;UBA52;RPS27A;UBC;WNT7B;WNT10A;SNAI2;WLS;CELSR2;TCF7L1;SOX4;WNT6;CD24;CPE;WNT11,TCF7L1;SOX4;WNT6;CD24;CPE;WNT11
LM-H_vs_p-L_DOWN,skeletal system development (GO:0001501),-0.6490158029804969,-1.5155645991826934,0.03242147922998987,0.3275291329474865,147,16,PRDX1;ANKRD11;PLS3;AKAP13;GNAS;KIAA1217;BMP1;PAPSS2;ANKH;SOX4;TGFB2;FGFR2;COL12A1;DLX5;WNT11;PCSK5,ANKH;SOX4;TGFB2;FGFR2;COL12A1;DLX5;WNT11;PCSK5
LM-H_vs_p-L_DOWN,epidermis development (GO:0008544),-0.6304564433901065,-1.493229473501059,0.042008196721311473,0.32953236923462703,82,15,LAMB3;EMP1;KRT17;ALDH3A2;WNT10A;KRT14;NTF4;KRT16;KRT5;FGFR2;KRT15;ELF3;SCEL;CALML5;SPRR1B,KRT5;FGFR2;KRT15;ELF3;SCEL;CALML5;SPRR1B
LM-H_vs_p-L_DOWN,positive regulation of MAP kinase activity (GO:0043406),-0.6427653496899522,-1.5291207763049948,0.017223910840932118,0.33261735311682356,178,17,UBA52;RPS3;RPS27A;UBC;GADD45B;MAP3K13;ADAM9;TPD52L1;BMP4;EDN1;INSR;DRD4;PLCE1;CD24;MAP2K6;MUC20;PDGFD,INSR;DRD4;PLCE1;CD24;MAP2K6;MUC20;PDGFD
LM-H_vs_p-L_DOWN,activation of protein kinase activity (GO:0032147),-0.6098556930379835,-1.4761853024661253,0.03979591836734694,0.3558949587733972,234,17,UBA52;RPS27A;UBC;EMP2;GADD45B;IL18;MAP3K13;ADAM9;BMP4;MAP3K8;INSR;DRD4;TGFB2;ANG;PLCE1;MAP2K6;MUC20,INSR;DRD4;TGFB2;ANG;PLCE1;MAP2K6;MUC20
LM-H_vs_p-L_DOWN,neuron development (GO:0048666),-0.6759152192360582,-1.6119819486888747,0.021538461538461538,0.36557059004028625,145,15,BLOC1S1;VAPA;RAB11A;XBP1;WNK1;STMN1;FXR1;PPT1;RAB13;ATXN10;SKIL;TGFB2;MAP2;BTG2;MEF2C,SKIL;TGFB2;MAP2;BTG2;MEF2C
LM-H_vs_p-L_DOWN,proteolysis (GO:0006508),-0.5607104294067851,-1.4221002445151698,0.013013013013013013,0.40188926392614516,292,34,PLAT;CAPN1;RNPEP;LTA4H;TINAGL1;LGMN;PSENEN;APH1A;CPNE1;MBTPS1;PRCP;CTSA;SRI;SCPEP1;KCTD11;CBLB;BMP1;MMP14;SPPL2A;CTSS;PROC;CTSD;CTSF;RHBDL2;WFDC2;MMP2;HTRA3;OLR1;TMPRSS3;CPE;CTSH;TMPRSS4;PCSK5;TMPRSS11E,WFDC2;MMP2;HTRA3;OLR1;TMPRSS3;CPE;CTSH;TMPRSS4;PCSK5;TMPRSS11E
LM-H_vs_p-L_DOWN,heart development (GO:0007507),-0.5709429000256918,-1.3929046296248562,0.036290322580645164,0.41293025887295365,150,22,CRELD1;PTK2;TCF25;CXADR;CITED2;AKAP13;NIPBL;FOXC1;BMP4;BMPR2;GATA2;IFT122;GJA1;NDRG4;INSR;SOX4;TGFB2;GATA3;PLCE1;PCSK5;MEF2C;RARB,NDRG4;INSR;SOX4;TGFB2;GATA3;PLCE1;PCSK5;MEF2C;RARB
LM-H_vs_p-L_DOWN,transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169),-0.5553266391852398,-1.4041067967914689,0.015,0.41855147633800865,397,39,PLAT;ATP6V1E1;CDC42;MYL12A;HNRNPA1;UBA52;RPS27A;UBC;SDCBP;ACTG1;PTK2;PTPN2;WASF2;STMN1;POLR2A;RBFOX2;PSENEN;SIRT2;APH1A;FOXC1;NCK1;JAK1;IGF1R;CNKSR1;HSPB1;BMPR2;NTF4;NCF2;INSR;NEDD9;FGFR2;MMP2;VAV3;EFNB3;EPHA4;ANOS1;MUC20;EPHB6;PDGFD,INSR;NEDD9;FGFR2;MMP2;VAV3;EFNB3;EPHA4;ANOS1;MUC20;EPHB6;PDGFD
LM-H_vs_p-L_DOWN,regulation of apoptotic process (GO:0042981),-0.5107455749519781,-1.3777386113346761,0.003,0.4271701058698594,816,86,ARL6IP1;LAMTOR5;PRDX5;HIGD2A;YWHAZ;SQSTM1;SUDS3;MGMT;UBA52;RPS3;RPS27A;UBC;GSTP1;PRMT2;XBP1;CALR;PTK2;NET1;PSMD10;REST;ARL6IP5;BIRC2;GADD45B;TNFAIP8;ACTN4;PRKCI;TMBIM4;PSENEN;ANKLE2;RPS6;IER3IP1;DDAH2;CITED2;AKAP13;APH1A;TMEM219;HIP1R;LTBR;JUN;TPT1;PPT1;RPS3A;NFKBIA;SMAD6;PERP;IGF1R;DUSP1;BNIP3L;ZNF16;PIM1;BMP4;HSPB1;IP6K2;SNCA;NDRG1;TNFRSF1A;PROC;ARHGEF3;AAMDC;MAP3K8;ANXA4;INSR;FGD3;ING4;DAB2;FANK1;CLU;HRK;SOX4;TGFB2;FGFR2;TRIM2;PCSK9;MAGED1;VAV3;FOXA1;EPHA4;IGFBP3;CTSH;MAP2K6;DAPK2;TNFSF10;CRYAB;WNT11;EPHB6;MEF2C,INSR;FGD3;ING4;DAB2;FANK1;CLU;HRK;SOX4;TGFB2;FGFR2;TRIM2;PCSK9;MAGED1;VAV3;FOXA1;EPHA4;IGFBP3;CTSH;MAP2K6;DAPK2;TNFSF10;CRYAB;WNT11;EPHB6;MEF2C
LM-H_vs_p-L_DOWN,regulation of cell death (GO:0010941),-0.6048545409830299,-1.4276348668529568,0.044715447154471545,0.44080752213231644,97,16,CHMP2A;CYR61;JUN;NCK1;CDKN1B;BNIP3L;WISP3;BMP4;JUNB;CLU;LRP1;AKR1C3;SOX4;AGR2;CRYAB;WNT11,CLU;LRP1;AKR1C3;SOX4;AGR2;CRYAB;WNT11
LM-H_vs_p-L_DOWN,positive regulation of phosphorylation (GO:0042327),-0.5858487386816105,-1.434118607824868,0.02613065326633166,0.44788356907889315,209,22,FBXO18;SDCBP;CSNK1D;PTK2;AKR1B1;CYR61;AKTIP;RB1CC1;FNIP1;IGF1R;ZNF16;BMP4;ATG14;INSR;DAB2;GPNMB;DRD4;FGFR2;LMO4;ANG;EPHA4;EPHB6,INSR;DAB2;GPNMB;DRD4;FGFR2;LMO4;ANG;EPHA4;EPHB6
LM-H_vs_p-L_DOWN,positive regulation of signal transduction (GO:0009967),-0.5989561334142175,-1.4414344126250436,0.038461538461538464,0.45379857949765,207,17,CD63;RPS3;ATP6AP2;XBP1;EMP2;AAK1;PRKCI;CITED2;TPD52L1;WLS;MAML2;SOX4;TGFB2;FGFR2;GATA3;ELF3;CTSH,SOX4;TGFB2;FGFR2;GATA3;ELF3;CTSH
LM-H_vs_p-L_DOWN,regulation of signal transduction (GO:0009966),-0.6551669902039335,-1.638669581784423,0.0,0.4980846704346363,234,31,CD63;SP100;SHARPIN;PTPN2;ABRACL;BIRC2;PLSCR1;CD55;CD46;SYNJ2BP;ELF1;NCK1;IGF1R;GNG4;FUZ;RGS12;INSR;CLU;AKR1C3;TCF7L1;FGFR2;IGFBP6;GATA3;GNG7;DHRS3;PLCE1;CD24;EPHA4;IGFBP3;SEMA5A;EPHB6,INSR;CLU;AKR1C3;TCF7L1;FGFR2;IGFBP6;GATA3;GNG7;DHRS3;PLCE1;CD24;EPHA4;IGFBP3;SEMA5A;EPHB6
5_vs_p-L_DOWN,cytoplasmic translation (GO:0002181),0.6789383561643882,1188.9055472264092,0.0,0.0,55,27,RPL4;RPLP2;RPS23;RPL19;RPL29;RPS3;RPS20;RPL8;RPL26;RPL24;RPL18A;RPL11;RPL22;RPL17;RPL31;RPL39;RPL38;RPL10A;RPS29;RPLP0;RPL7;RPS28;RPL30;EIF4B;RPL15;RPL6;RPS3A,RPL4;RPLP2;RPS23;RPL19;RPL29;RPS3;RPS20;RPL8;RPL26;RPL24;RPL18A;RPL11;RPL22;RPL17;RPL31;RPL39;RPL38;RPL10A;RPS29;RPLP0;RPL7;RPS28;RPL30;EIF4B;RPL15;RPL6;RPS3A
5_vs_p-L_DOWN,respiratory electron transport chain (GO:0022904),0.7302127659574456,303.7131757213247,0.0,0.041925526511155393,95,20,MT-ND5;NDUFB10;COX4I1;COX7C;MT-ND2;COX6A1;NDUFB7;MT-ND1;MT-CO3;SDHC;UQCRC2;COX7A2L;UQCRB;MT-ND4;NDUFB4;MT-CO2;NDUFC1;MT-ND3;MT-CO1;MT-CYB,MT-ND5;NDUFB10;COX4I1;COX7C;MT-ND2;COX6A1;NDUFB7;MT-ND1;MT-CO3;SDHC;UQCRC2;COX7A2L;UQCRB;MT-ND4;NDUFB4;MT-CO2;NDUFC1;MT-ND3;MT-CO1;MT-CYB
5_vs_p-L_DOWN,ribonucleoprotein complex assembly (GO:0022618),0.26829439136449285,169.9670789849548,0.0,0.093605758368032,157,23,RPS23;SF3B1;RPL23A;RPS15;RPL24;RPL11;RPS19;RPSA;RPL38;RPL5;RPL3;RPL10;SRPK2;RPS28;RSL24D1;SRSF5;EIF4B;ATXN2;RPL6;RPS27;RPS27L;DDX6;GRB7,RPS23;SF3B1;RPL23A;RPS15;RPL24;RPL11;RPS19;RPSA;RPL38;RPL5;RPL3;RPL10;SRPK2;RPS28;RSL24D1;SRSF5;EIF4B;ATXN2;RPL6;RPS27
5_vs_p-L_DOWN,regulation of signal transduction (GO:0009966),-0.647119712458429,-1.5853184189569365,0.0010070493454179255,0.5958769235175757,234,22,CD63;CD55;DDR1;ABRACL;CD46;PLSCR1;ELF1;BIRC2;IGFBP6;INSR;GNG4;AKR1C3;CLU;GATA3;TCF7L1;DHRS3;EPHA4;CD24;PLCE1;IGFBP3;SEMA5A;EPHB6,IGFBP6;INSR;GNG4;AKR1C3;CLU;GATA3;TCF7L1;DHRS3;EPHA4;CD24;PLCE1;IGFBP3;SEMA5A;EPHB6
5_vs_p-L_DOWN,proteolysis (GO:0006508),-0.5483893555992655,-1.3723121598086065,0.03707414829659319,1.0,292,28,CAPN1;TINAGL1;UQCRC2;APH1A;PSENEN;RNPEP;CPNE1;LTA4H;FBXO2;LGMN;PRCP;MMP14;CTSA;SRI;SCPEP1;SPPL2A;PROC;CTSD;WFDC2;CTSS;CTSF;MMP2;OLR1;RHBDL2;CTSH;PCSK5;TMPRSS4;TMPRSS11E,WFDC2;CTSS;CTSF;MMP2;OLR1;RHBDL2;CTSH;PCSK5;TMPRSS4;TMPRSS11E
5_vs_p-L_DOWN,negative regulation of gene expression (GO:0010629),-0.47040258554620135,-1.2702070679889341,0.039,1.0,619,65,PFDN5;RPS3;KHDRBS1;NONO;NCOR1;HDAC2;COMMD7;RSF1;NR2F2;CTNNB1;NDFIP2;ERP29;CALR;SMARCE1;REST;RPL13A;NIPBL;SUDS3;MPHOSPH8;FXR1;MTF2;CPNE1;JARID2;CD46;ID4;PPARG;MYADM;H3F3A;EID1;CITED2;ID3;ID1;ARID4A;TFDP2;DAB2;JUN;ID2;QARS;ZNF91;BMP4;HES1;MSX2;MECOM;ZFP36;PDCD4;REL;ATP8B1;NR1D2;ZNF224;SAMD4A;HDAC5;RBL2;ING4;BHLHE40;GATA3;TOB1;PPARA;ZFP36L2;GRB7;UPK3B;PBXIP1;BHLHE41;BTG2;ELF3;MEF2C,ZNF91;BMP4;HES1;MSX2;MECOM;ZFP36;PDCD4;REL;ATP8B1;NR1D2;ZNF224;SAMD4A;HDAC5;RBL2;ING4;BHLHE40;GATA3;TOB1;PPARA;ZFP36L2;GRB7;UPK3B;PBXIP1;BHLHE41;BTG2;ELF3;MEF2C
5_vs_p-L_DOWN,negative regulation of cellular process (GO:0048523),-0.5031851023008016,-1.318826714528719,0.044,1.0,535,44,CHMP2A;CD164;CTNNB1;TES;LMNA;FTH1;REST;PPT1;AKR1B1;VAMP8;S100A11;CYR61;CAMK2N1;BNIP3L;WISP3;APOBEC3C;PTPN6;BTG1;CDKN1A;ARHGDIB;BMPR2;PLPP1;IP6K2;BMP4;IGFBP6;CD9;GNG4;PDCD4;CLU;ING4;GPNMB;SKIL;BHLHE40;SOX4;FBLN1;GATA3;TOB1;TXNIP;HIST1H2AC;IGFBP3;SEMA5A;BTG2;AGR2;HPGD,BMP4;IGFBP6;CD9;GNG4;PDCD4;CLU;ING4;GPNMB;SKIL;BHLHE40;SOX4;FBLN1;GATA3;TOB1;TXNIP;HIST1H2AC;IGFBP3;SEMA5A;BTG2;AGR2;HPGD
8_vs_p-L_UP,cellular protein metabolic process (GO:0044267),-0.23473788228707396,-2640.097605509999,0.0,0.0,485,46,MMP1;FBXO22;FN1;EIF4EBP2;ICMT;GSN;MRPL41;TXN;TGFBI;MRPL42;CCDC59;MRPS16;APP;COA1;CKAP4;MRPS6;PRKDC;RPS13;SPCS3;MRPL18;RPS24;UBE2I;CALU;MRPS5;CST3;RPL12;UBC;RPN1;RPL35;NUCB1;RPS18;RPL32;RPL7A;RPS17;RPL9;SEC11A;APLP2;RPLP1;RPL21;RPL34;RPL4;RPL27;RPS3;RPL37A;RPL26;RPL28,EIF4EBP2;ICMT;GSN;MRPL41;TXN;TGFBI;MRPL42;CCDC59;MRPS16;APP;COA1;CKAP4;MRPS6;PRKDC;RPS13;SPCS3;MRPL18;RPS24;UBE2I;CALU;MRPS5;CST3;RPL12;UBC;RPN1;RPL35;NUCB1;RPS18;RPL32;RPL7A;RPS17;RPL9;SEC11A;APLP2;RPLP1;RPL21;RPL34;RPL4;RPL27;RPS3;RPL37A;RPL26;RPL28
8_vs_p-L_UP,DNA biosynthetic process (GO:0071897),0.7170880405417794,2.0994599030131784,0.0,0.0008342198513711053,40,15,EXO1;BLM;DNA2;BRCA2;RAD51;RMI1;RAD51AP1;RFC3;BRCA1;POLD1;BARD1;RMI2;TYMS;POLD3;RAD51C,EXO1;BLM;DNA2;BRCA2;RAD51;RMI1;RAD51AP1;RFC3;BRCA1;POLD1;BARD1;RMI2;TYMS
8_vs_p-L_UP,DNA recombination (GO:0006310),0.7012232413965416,2.1020174044212356,0.0,0.001251329777056658,56,16,RAD54L;EXO1;BLM;DNA2;BRCA2;RAD51;RECQL4;RMI1;RAD51AP1;BRCA1;BARD1;RMI2;RECQL;RAD51C;RPAIN;HMGB1,RAD54L;EXO1;BLM;DNA2;BRCA2;RAD51;RECQL4;RMI1;RAD51AP1;BRCA1;BARD1;RMI2
8_vs_p-L_UP,DNA metabolic process (GO:0006259),0.5726041836667195,2.0249493762016564,0.0,0.0031700354352102006,315,85,CLSPN;RAD54L;EXO1;CDK1;BLM;TIMELESS;MCM10;HELLS;PCNA;DNA2;CDC45;CDC6;FANCD2;BRCA2;RAD51;HMGB2;RECQL4;RMI1;RAD51AP1;MCM7;TIPIN;FEN1;PRIM1;RAD18;RFC4;RFC2;RFC3;BRCA1;MCM3;POLD1;BARD1;MCM2;UHRF1;UBE2T;MCM6;RMI2;FAM111A;CHEK1;NASP;TOP2A;TYMS;POLK;POLA2;DONSON;MCM5;FANCG;CHD1L;TK1;ORC6;RFC5;POLD3;UNG;RECQL;DBF4;WDHD1;CDC25C;RAD51C;RPA3;MSH2;DNMT1;LIG1;SMC1A;ACD;DUT;RAD9A;RNASEH2A;RFC1;RPAIN;RPA2;POLD2;NAP1L1;NSMCE4A;NUDT15;XRCC5;KPNA2;GADD45A;PRKDC;NUDT1;HMGB1;SP100;UBC;HDAC1;SUMO1;NPM1;RPS3,CLSPN;RAD54L;EXO1;CDK1;BLM;TIMELESS;MCM10;HELLS;PCNA;DNA2;CDC45;CDC6;FANCD2;BRCA2;RAD51;HMGB2;RECQL4;RMI1;RAD51AP1;MCM7;TIPIN;FEN1;PRIM1;RAD18;RFC4;RFC2;RFC3;BRCA1;MCM3;POLD1;BARD1;MCM2;UHRF1;UBE2T;MCM6;RMI2;FAM111A;CHEK1;NASP;TOP2A;TYMS;POLK;POLA2;DONSON;MCM5;FANCG;CHD1L;TK1;ORC6;RFC5;POLD3;UNG;RECQL;DBF4;WDHD1;CDC25C;RAD51C;RPA3;MSH2;DNMT1;LIG1
8_vs_p-L_UP,DNA replication (GO:0006260),0.6065364957845806,2.041198041433672,0.0,0.003336879405484421,121,46,CLSPN;EXO1;CDK1;BLM;TIMELESS;MCM10;DNA2;CDC45;CDC6;RECQL4;RMI1;MCM7;TIPIN;FEN1;RFC4;RFC2;RFC3;BRCA1;MCM3;POLD1;BARD1;MCM2;MCM6;RMI2;FAM111A;CHEK1;NASP;POLK;POLA2;DONSON;MCM5;ORC6;RFC5;DBF4;WDHD1;CDC25C;RPA3;DUT;RAD9A;RNASEH2A;RFC1;RPAIN;RPA2;BAZ1A;POLD2;NAP1L1,CLSPN;EXO1;CDK1;BLM;TIMELESS;MCM10;DNA2;CDC45;CDC6;RECQL4;RMI1;MCM7;TIPIN;FEN1;RFC4;RFC2;RFC3;BRCA1;MCM3;POLD1;BARD1;MCM2;MCM6;RMI2;FAM111A;CHEK1;NASP;POLK;POLA2;DONSON;MCM5;ORC6;RFC5
8_vs_p-L_UP,DNA synthesis involved in DNA repair (GO:0000731),0.6186914482218517,1.962551589159899,0.0,0.005601190430634565,66,25,EXO1;BLM;PCNA;DNA2;BRCA2;RAD51;DTL;RMI1;RAD51AP1;RFC4;RFC2;RFC3;BRCA1;POLD1;BARD1;RMI2;RFC5;POLD3;RAD51C;RPA3;RFC1;RPA2;POLD2;ISG15;UBC,EXO1;BLM;PCNA;DNA2;BRCA2;RAD51;DTL;RMI1;RAD51AP1;RFC4;RFC2;RFC3;BRCA1;POLD1;BARD1;RMI2
8_vs_p-L_UP,positive regulation of cell cycle process (GO:0090068),0.6465600623217196,1.9358413965623262,0.004250797024442083,0.0056541567704041585,108,15,E2F8;CDC6;FEN1;DDX11;BRCA1;NUSAP1;MAD2L1;AURKB;CENPV;NDC80;KIF20B;KIF23;PHIP;RHOA;TPR,E2F8;CDC6;FEN1;DDX11;BRCA1;NUSAP1;MAD2L1;AURKB;CENPV;NDC80;KIF20B
8_vs_p-L_UP,G1/S transition of mitotic cell cycle (GO:0000082),0.6059281381418244,1.9774769865802815,0.0010111223458038423,0.005839538959597738,106,31,CCNE1;CCNE2;DHFR;RRM2;MCM10;PCNA;CDC45;CDC6;FBXO5;MCM7;E2F1;PRIM1;MCM3;MCM2;MCM6;CDT1;NASP;TYMS;POLA2;MCM5;ORC6;INHBA;DBF4;RPA3;WEE1;RPA2;CDK4;EIF4E;TFDP1;RANBP1;PLK2,CCNE1;CCNE2;DHFR;RRM2;MCM10;PCNA;CDC45;CDC6;FBXO5;MCM7;E2F1;PRIM1;MCM3;MCM2;MCM6;CDT1;NASP;TYMS;POLA2;MCM5;ORC6;INHBA;DBF4
8_vs_p-L_UP,cellular response to DNA damage stimulus (GO:0006974),0.5587628395268643,1.9376075408419329,0.0,0.0062566488852832895,330,60,CLSPN;FNIP2;RAD54L;EXO1;CDK1;BLM;TIMELESS;MCM10;FANCD2;RAD51;RECQL4;DTL;RAD51AP1;MCM7;FEN1;E2F1;DDX11;RAD18;RFC4;RFC2;RFC3;BRCA1;POLD1;BARD1;UBE2T;SLF1;CRIP1;CHEK1;TOP2A;POLK;DDIT3;DONSON;RFWD3;FANCG;CHD1L;RFC5;UNG;RECQL;WDHD1;RAD51C;MSH2;LIG1;SMC1A;H2AFX;RAD9A;RPAIN;SMC5;POLD2;BAZ1B;AATF;SFN;NSMCE4A;BID;GADD45A;BAX;PRKDC;NUDT1;SUMO1;NPM1;RPS3,CLSPN;FNIP2;RAD54L;EXO1;CDK1;BLM;TIMELESS;MCM10;FANCD2;RAD51;RECQL4;DTL;RAD51AP1;MCM7;FEN1;E2F1;DDX11;RAD18;RFC4;RFC2;RFC3;BRCA1;POLD1;BARD1;UBE2T;SLF1;CRIP1;CHEK1;TOP2A;POLK;DDIT3;DONSON;RFWD3;FANCG;CHD1L;RFC5
8_vs_p-L_UP,double-strand break repair via homologous recombination (GO:0000724),0.6308692971219397,1.9057042674441798,0.0,0.0079250885880255,77,18,MMS22L;BLM;CDC45;BRCA2;RAD51;RECQL4;RAD51AP1;FEN1;BRCA1;SFR1;POLK;RFWD3;RECQL;GINS2;RAD51C;RPA3;RPA2;SMC5,MMS22L;BLM;CDC45;BRCA2;RAD51;RECQL4;RAD51AP1;FEN1;BRCA1;SFR1;POLK;RFWD3;RECQL;GINS2;RAD51C;RPA3
8_vs_p-L_UP,DNA repair (GO:0006281),0.5378790838317377,1.8744242827620434,0.0,0.010996534404437297,289,62,RAD54L;EXO1;CDK1;BLM;TIMELESS;PCNA;DNA2;FANCD2;BRCA2;RAD51;HMGB2;CDCA5;RECQL4;RMI1;RAD51AP1;FEN1;USP1;RAD18;RFC4;RFC2;RFC3;MND1;BRCA1;FANCI;POLD1;BARD1;UBE2T;RMI2;CHEK1;POLK;RFWD3;FANCG;CHD1L;RFC5;POLD3;UNG;RECQL;WDHD1;RAD51C;RPA3;MSH2;LIG1;SMC1A;H2AFX;RAD9A;RNASEH2A;RPAIN;RPA2;HMGA1;POLD2;NSMCE4A;XRCC5;GADD45A;MAD2L2;PRKDC;NUDT1;CETN2;HMGB1;UBC;SUMO1;NPM1;RPS3,RAD54L;EXO1;CDK1;BLM;TIMELESS;PCNA;DNA2;FANCD2;BRCA2;RAD51;HMGB2;CDCA5;RECQL4;RMI1;RAD51AP1;FEN1;USP1;RAD18;RFC4;RFC2;RFC3;MND1;BRCA1;FANCI;POLD1;BARD1;UBE2T;RMI2;CHEK1;POLK;RFWD3;FANCG;CHD1L;RFC5;POLD3;UNG;RECQL;WDHD1;RAD51C;RPA3;MSH2;LIG1
8_vs_p-L_UP,DNA-dependent DNA replication (GO:0006261),0.5869123855997883,1.8567091383697456,0.0010351966873706005,0.012443779449618986,57,21,MCM10;DNA2;CDC45;RAD51;PRIM1;RFC4;RFC2;RFC3;POLD1;MCM2;POLK;POLA2;ORC6;RFC5;GINS2;WDHD1;RFC1;RPAIN;HMGA1;BAZ1A;POLD2,MCM10;DNA2;CDC45;RAD51;PRIM1;RFC4;RFC2;RFC3;POLD1;MCM2;POLK;POLA2;ORC6;RFC5;GINS2;WDHD1
8_vs_p-L_UP,recombinational repair (GO:0000725),0.6216743124199717,1.821580843823573,0.002066115702479339,0.017390275363197656,72,16,MMS22L;BLM;BRCA2;RAD51;RECQL4;RAD51AP1;FEN1;BRCA1;SFR1;POLK;RFWD3;RECQL;RAD51C;RPA3;RPA2;SMC5,MMS22L;BLM;BRCA2;RAD51;RECQL4;RAD51AP1;FEN1;BRCA1;SFR1;POLK;RFWD3;RECQL;RAD51C;RPA3
8_vs_p-L_UP,mRNA processing (GO:0006397),-0.40485312899105863,-432.4183003186607,0.0,0.020589997005091346,284,36,CPSF3;SNRNP48;DDX42;SLU7;HSPA8;THOC2;SMNDC1;FRG1;FIP1L1;HNRNPU;SRRM1;MAGOHB;FUS;CDC5L;LSM4;SF3B2;SYNCRIP;DDX46;U2SURP;PNN;TRA2B;LSM3;SNRPD1;SNRPB;PPIL1;HNRNPD;CHTOP;SRSF10;SRRM2;LSM8;DDX5;HNRNPR;SNRPF;SNRPE;HNRNPA3;POLR2L,CPSF3;SNRNP48;DDX42;SLU7;HSPA8;THOC2;SMNDC1;FRG1;FIP1L1;HNRNPU;SRRM1;MAGOHB;FUS;CDC5L;LSM4;SF3B2;SYNCRIP;DDX46;U2SURP;PNN;TRA2B;LSM3;SNRPD1;SNRPB;PPIL1;HNRNPD;CHTOP;SRSF10;SRRM2;LSM8;DDX5;HNRNPR;SNRPF;SNRPE;HNRNPA3;POLR2L
8_vs_p-L_UP,translation (GO:0006412),-0.4706483274815983,-490.4216980983831,0.0,0.022461814914645106,233,32,EIF4EBP2;MRPL41;EEF1B2;MRPL42;IARS;MRPS16;COA1;EEF1E1;RPL26L1;MRPS6;RARS;RPS13;MRPL18;RPS24;MRPS5;RPL12;RPL35;AIMP1;RPS18;RPL32;RPL7A;RPS17;RPL9;RPLP1;RPL21;RPL34;RPL4;RPL27;RPS3;RPL37A;RPL26;RPL28,MRPL41;EEF1B2;MRPL42;IARS;MRPS16;COA1;EEF1E1;RPL26L1;MRPS6;RARS;RPS13;MRPL18;RPS24;MRPS5;RPL12;RPL35;AIMP1;RPS18;RPL32;RPL7A;RPS17;RPL9;RPLP1;RPL21;RPL34;RPL4;RPL27;RPS3;RPL37A;RPL26;RPL28
